real,imag
-31.862824697281816,0.0
-86.92421916214849,0.0
102.84111610136645,0.0
-110.5941631750906,0.0
-8.062755347625817,0.0
184.3076222520124,0.0
-304.8335659864399,0.0
-477.4665989501731,0.0
1261.1540870041717,0.0
503.73990861518325,0.0
-5716.678377664255,0.0
-12016.232397299005,0.0
-13027.644373324543,0.0
-10987.686001707767,0.0
-11303.574626830512,0.0
-12413.112232088453,0.0
-10737.395934594399,0.0
-10842.00189228286,0.0
-14138.357205528037,0.0
-12064.432842248014,0.0
-847.2121888728942,0.0
11786.22743436402,0.0
16890.95779442687,0.0
11322.93241380823,0.0
-285.5333922925478,0.0
-10954.317169304206,0.0
-17009.40930190447,0.0
-13504.81264144287,0.0
3931.199159461584,0.0
14482.385321044902,0.0
-657.2672706721918,0.0
-15389.978630919362,0.0
-815.3493641756121,0.0
15198.697442197517,0.0
3179.575444680535,0.0
-14238.557512993037,0.0
-14470.975617200878,0.0
-10315.452596577863,0.0
-11236.674314437307,0.0
-12102.296059538028,0.0
-11275.27466182509,0.0
-11639.001038982235,0.0
-11830.215935714936,0.0
-11512.492488683823,0.0
-11433.35675532851,0.0
-11512.49248868382,0.0
-11766.490286320372,0.0
-11465.152600657937,0.0
-11608.40819281695,0.0
-12228.80460983644,0.0
-10745.458689942025,0.0
-10952.59605545795,0.0
-14099.241738821234,0.0
-12325.20549973446,0.0
-609.6671319728797,0.0
11738.887546338137,0.0
16669.15005152889,0.0
11912.735984662435,0.0
-815.3493641756123,0.0
-12104.01717338428,0.0
-14083.116228125982,0.0
-11321.211299961979,0.0
-10135.791557969145,0.0
-11273.871411936092,0.0
-14194.442016219858,0.0
-12646.480856212602,0.0
7.105427357601002e-15,0.0
12646.480856212602,0.0
14130.716366825294,0.0
11100.022973611798,0.0
10341.473790171878,0.0
11100.022973611794,0.0
14130.716366825294,0.0
12646.480856212602,0.0
-7.105427357601002e-15,0.0
-12646.480856212602,0.0
-14130.716366825294,0.0
-11100.022973611798,0.0
-10341.473790171878,0.0
-11100.022973611794,0.0
-14130.716366825294,0.0
-12646.480856212602,0.0
7.105427357601002e-15,0.0
12646.480856212602,0.0
14130.716366825294,0.0
11100.022973611798,0.0
10341.473790171878,0.0
11100.022973611794,0.0
14130.716366825294,0.0
12646.480856212602,0.0
-7.105427357601002e-15,0.0
-12646.480856212602,0.0
-14130.716366825294,0.0
-11100.022973611798,0.0
-10341.473790171878,0.0
-11100.022973611794,0.0
-14130.716366825294,0.0
-12646.480856212602,0.0
7.105427357601002e-15,0.0
12646.480856212602,0.0
14130.716366825294,0.0
11100.022973611798,0.0
10341.473790171878,0.0
11100.022973611794,0.0
14130.716366825294,0.0
12646.480856212602,0.0
-7.105427357601002e-15,0.0
-12646.480856212602,0.0
-14130.716366825294,0.0
-11100.022973611798,0.0
-10341.473790171878,0.0
-11100.022973611794,0.0
-14130.716366825294,0.0
-12646.480856212602,0.0
63.72564939456364,0.0
12820.3292945369,0.0
13925.034134622561,0.0
11321.211299961979,0.0
10293.873651472566,0.0
10557.559290783473,0.0
14882.340081606344,0.0
13206.377289438471,0.0
-2269.0258031062986,0.0
-13332.685316964824,0.0
-3465.1088369730833,0.0
12741.160632264367,0.0
17500.624926399752,0.0
10954.317169304206,0.0
-269.4078815972965,0.0
-10733.128842954025,0.0
-17151.365884712643,0.0
-13157.115764794278,0.0
3725.516927258852,0.0
14529.725209070784,0.0
-371.73387837964367,0.0
-15805.93376344927,0.0
-427.48997510071695,0.0
16743.43421095207,0.0
63.72564939456331,0.0
-16569.585772627775,0.0
158.08209350342,0.0
15853.273651475156,0.0
529.8159718830649,0.0
-15293.377218249287,0.0
-2798.8417749893633,0.0
14607.172757497061,0.0
13528.174954236136,0.0
9407.859286703399,0.0
13980.790231343635,0.0
12519.972305914187,0.0
308.00822898507977,0.0
-11417.61218986,0.0
-16881.958003115342,0.0
-12693.820744238485,0.0
2798.8417749893633,0.0
13380.02520499071,0.0
2760.2414276015797,0.0
-14017.369186642856,0.0
-14241.198321629401,0.0
-8691.547165550783,0.0
-14304.923971023969,0.0
-14191.217624967154,0.0
2965.9236598043126,0.0
13158.83687864053,0.0
2910.1675630832387,0.0
-11977.508623085865,0.0
-18030.440898282814,0.0
-12277.865611708577,0.0
3401.383187578519,0.0
12695.541858084736,0.0
3068.2496565866604,0.0
-12230.525723682691,0.0
-17872.358804779396,0.0
-12741.160632264367,0.0
3836.8427153527264,0.0
14608.893871343313,0.0
-625.4044459749095,0.0
-15429.562962055628,0.0
-760.1083867735583,0.0
14719.488034518403,0.0
3781.1798213057887,0.0
-13099.316692840677,0.0
-17298.11735719566,0.0
-11800.399012758404,0.0
1585.2878266845037,0.0
12781.60552032376,0.0
8588.24559335971,0.0
-1411.333218489645,0.0
-2140.229100574348,0.0
1019.9302817784949,0.0
352.4337046857519,0.0
-405.4959486021936,0.0
213.7449875503587,0.0
-63.25427514920638,0.0
-166.56676549593007,0.0
86.92421916214849,0.0
31.862824697281816,0.0
